Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-09-15 00:00:00-04:00,245.13999938964844,252.75,244.97999572753906,251.75999450683594,29935200,0.0,0.0
2025-09-16 00:00:00-04:00,252.3300018310547,253.22999572753906,249.71499633789062,251.4199981689453,24493500,0.0,0.0
2025-09-17 00:00:00-04:00,251.4600067138672,251.9499969482422,246.5800018310547,249.85000610351562,20491300,0.0,0.0
2025-09-18 00:00:00-04:00,251.86000061035156,254.13999938964844,250.11000061035156,252.3300018310547,21148400,0.0,0.0
2025-09-19 00:00:00-04:00,253.56100463867188,254.71910095214844,252.0675048828125,254.68099975585938,12186580,0.0,0.0
